date,sku_id,true_demand,point_forecast,interval_lower,interval_upper,alpha_t,reliability_score,risk_tier,escalation,safety_stock_aci,safety_stock_qr,is_volatile,calibration_health,covered
2015-11-25,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0701,67.2,High,Escalate to Procurement,5.15,2.54,1,Degrading,1
2015-11-26,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0702,67.2,High,Escalate to Procurement,5.15,2.59,1,Degrading,1
2015-11-27,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0703,67.2,High,Escalate to Procurement,5.15,2.56,1,Degrading,1
2015-11-28,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0704,67.2,High,Escalate to Procurement,5.15,2.59,1,Degrading,1
2015-11-29,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0705,67.2,High,Escalate to Procurement,5.15,2.56,1,Degrading,1
2015-11-30,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0706,67.2,High,Escalate to Procurement,5.15,2.57,1,Degrading,1
2015-12-01,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0707,67.2,High,Escalate to Procurement,5.15,1.45,1,Degrading,1
2015-12-02,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0708,67.2,High,Escalate to Procurement,5.15,1.45,1,Degrading,1
2015-12-03,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0709,67.2,High,Escalate to Procurement,5.15,1.4,1,Degrading,1
2015-12-04,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.071,67.2,High,Escalate to Procurement,5.15,1.4,1,Degrading,1
2015-12-05,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0711,69.0,High,Escalate to Procurement,5.15,1.56,1,Degrading,1
2015-12-06,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0712,69.0,High,Escalate to Procurement,5.15,1.42,1,Degrading,1
2015-12-07,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0713,69.0,High,Escalate to Procurement,5.16,1.65,1,Degrading,1
2015-12-08,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0714,69.0,High,Escalate to Procurement,5.16,1.59,1,Degrading,1
2015-12-09,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0715,69.0,High,Escalate to Procurement,5.16,1.37,1,Degrading,1
2015-12-10,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0716,69.0,High,Escalate to Procurement,5.16,1.27,1,Degrading,1
2015-12-11,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0717,69.0,High,Escalate to Procurement,5.16,1.28,1,Degrading,1
2015-12-12,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0718,69.0,High,Escalate to Procurement,5.16,1.38,1,Degrading,1
2015-12-13,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0719,69.0,High,Escalate to Procurement,5.16,1.35,1,Degrading,1
2015-12-14,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.072,69.0,High,Escalate to Procurement,5.16,1.35,1,Degrading,1
2015-12-15,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0721,69.0,High,Escalate to Procurement,5.16,1.32,1,Degrading,1
2015-12-16,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0722,69.0,High,Escalate to Procurement,5.16,1.21,1,Degrading,1
2015-12-17,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0723,69.0,High,Escalate to Procurement,5.16,0.68,1,Degrading,1
2015-12-18,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0724,69.0,High,Escalate to Procurement,5.16,0.7,1,Degrading,1
2015-12-19,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0725,69.0,High,Escalate to Procurement,5.16,1.28,1,Degrading,1
2015-12-20,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0726,69.0,High,Escalate to Procurement,5.16,1.33,1,Degrading,1
2015-12-21,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0727,84.0,High,Escalate to Procurement,5.16,0.67,0,Degrading,1
2015-12-22,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0728,84.0,Low,Standard Reorder,5.16,0.0,0,Degrading,1
2015-12-23,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0729,69.1,Low,Manual Review,5.16,0.0,1,Degrading,1
2015-12-24,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.073,69.1,High,Escalate to Procurement,5.16,1.76,1,Degrading,1
2015-12-25,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0731,69.1,High,Escalate to Procurement,5.16,1.46,1,Degrading,1
2015-12-26,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.0,-1.9,1.9,0.0732,67.3,High,Escalate to Procurement,5.17,1.81,1,Degrading,0
2015-12-27,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0723,67.2,High,Escalate to Procurement,5.16,2.76,1,Degrading,1
2015-12-28,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0724,67.2,High,Escalate to Procurement,5.16,2.45,1,Degrading,1
2015-12-29,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0725,67.3,High,Escalate to Procurement,5.16,2.2,1,Degrading,1
2015-12-30,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.0,-1.9,1.9,0.0726,65.5,High,Escalate to Procurement,5.16,2.22,1,Degrading,0
2015-12-31,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0717,65.4,High,Escalate to Procurement,5.16,2.83,1,Degrading,1
2016-01-01,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0718,65.4,High,Escalate to Procurement,5.16,3.03,1,Degrading,1
2016-01-02,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.0,-1.9,1.9,0.0719,63.7,High,Escalate to Procurement,5.16,2.94,1,Degrading,0
2016-01-03,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.071,63.6,High,Escalate to Procurement,5.15,3.04,1,Degrading,1
2016-01-04,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0711,63.6,Medium,Manual Review,5.15,3.4,1,Degrading,1
2016-01-05,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0712,63.6,High,Escalate to Procurement,5.15,2.93,1,Degrading,1
2016-01-06,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0713,63.6,High,Escalate to Procurement,5.16,3.18,1,Degrading,1
2016-01-07,HOUSEHOLD_1_298_WI_1_evaluation,7.0,0.0,-1.9,1.9,0.0714,61.9,High,Escalate to Procurement,5.16,2.69,1,Degrading,0
2016-01-08,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0705,61.8,Low,Manual Review,5.15,5.25,1,Degrading,1
2016-01-09,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0706,61.8,Low,Manual Review,5.15,4.96,1,Degrading,1
2016-01-10,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0707,61.8,Low,Manual Review,5.15,6.14,1,Degrading,1
2016-01-11,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0708,61.8,Low,Manual Review,5.15,6.95,1,Degrading,1
2016-01-12,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0709,61.8,Low,Manual Review,5.15,6.66,1,Degrading,1
2016-01-13,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.071,61.8,Low,Manual Review,5.15,6.65,1,Degrading,1
2016-01-14,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0711,61.8,Low,Manual Review,5.15,6.68,1,Degrading,1
2016-01-15,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0712,61.8,High,Escalate to Procurement,5.15,2.32,1,Degrading,1
2016-01-16,HOUSEHOLD_1_298_WI_1_evaluation,1.0,1.0,-1.0,2.9,0.0713,61.9,High,Escalate to Procurement,5.16,3.06,1,Degrading,1
2016-01-17,HOUSEHOLD_1_298_WI_1_evaluation,2.0,1.0,-1.0,2.9,0.0714,61.9,Medium,Manual Review,5.16,3.47,1,Degrading,1
2016-01-18,HOUSEHOLD_1_298_WI_1_evaluation,3.0,0.0,-1.9,1.9,0.0715,60.1,Low,Manual Review,5.16,4.6,1,Degrading,0
2016-01-19,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.4,-1.6,2.3,0.0706,60.0,Low,Manual Review,5.15,4.48,1,Degrading,1
2016-01-20,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.4,-1.6,2.3,0.0707,60.0,Low,Manual Review,5.15,4.59,1,Degrading,1
2016-01-21,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.5,-1.5,2.4,0.0708,60.0,Low,Manual Review,5.15,4.82,1,Degrading,1
2016-01-22,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.9,-1.0,2.9,0.0709,60.1,Low,Manual Review,5.15,4.88,1,Degrading,1
2016-01-23,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.9,-1.0,2.9,0.071,61.8,Low,Manual Review,5.15,5.32,1,Degrading,1
2016-01-24,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.9,-1.0,2.9,0.0711,61.8,Low,Manual Review,5.15,5.05,1,Degrading,1
2016-01-25,HOUSEHOLD_1_298_WI_1_evaluation,1.0,1.0,-1.0,2.9,0.0712,61.8,Low,Manual Review,5.15,5.23,1,Degrading,1
2016-01-26,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.4,-1.6,2.3,0.0713,61.9,Low,Manual Review,5.16,4.57,1,Degrading,1
2016-01-27,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.4,-1.6,2.3,0.0714,63.6,Low,Manual Review,5.16,4.76,1,Degrading,1
2016-01-28,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.3,-1.6,2.3,0.0715,63.6,Low,Manual Review,5.16,4.7,1,Degrading,1
2016-01-29,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.0,-1.9,1.9,0.0716,61.9,Low,Manual Review,5.16,4.72,1,Degrading,0
2016-01-30,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.9,-1.1,2.8,0.0707,63.6,Low,Manual Review,5.15,5.09,1,Degrading,1
2016-01-31,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.9,-1.1,2.8,0.0708,63.6,Low,Manual Review,5.15,5.11,1,Degrading,1
2016-02-01,HOUSEHOLD_1_298_WI_1_evaluation,2.0,1.0,-0.9,3.0,0.0709,63.6,Low,Manual Review,5.15,4.76,1,Degrading,1
2016-02-02,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.4,-1.5,2.4,0.071,63.6,Low,Manual Review,5.15,4.59,1,Degrading,1
2016-02-03,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.4,-1.5,2.4,0.0711,63.6,Low,Manual Review,5.15,4.66,1,Degrading,1
2016-02-04,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.4,-1.5,2.4,0.0712,65.4,Low,Manual Review,5.15,5.03,1,Degrading,1
2016-02-05,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0713,65.4,Medium,Manual Review,5.16,3.41,1,Degrading,1
2016-02-06,HOUSEHOLD_1_298_WI_1_evaluation,0.0,1.0,-1.0,2.9,0.0714,65.4,Medium,Manual Review,5.16,3.5,1,Degrading,1
2016-02-07,HOUSEHOLD_1_298_WI_1_evaluation,2.0,1.0,-1.0,2.9,0.0715,65.4,Medium,Manual Review,5.16,3.5,1,Degrading,1
2016-02-08,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0716,65.4,Medium,Manual Review,5.16,3.65,1,Degrading,1
2016-02-09,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0717,65.4,Medium,Manual Review,5.16,3.37,1,Degrading,1
2016-02-10,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.4,-1.6,2.3,0.0718,65.4,Medium,Manual Review,5.16,3.37,1,Degrading,1
2016-02-11,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.4,-1.6,2.3,0.0719,65.4,Medium,Manual Review,5.16,3.49,1,Degrading,1
2016-02-12,HOUSEHOLD_1_298_WI_1_evaluation,1.0,1.0,-1.0,2.9,0.072,65.4,Medium,Manual Review,5.16,3.95,1,Degrading,1
2016-02-13,HOUSEHOLD_1_298_WI_1_evaluation,1.0,1.0,-1.0,2.9,0.0721,65.5,Medium,Manual Review,5.16,4.04,1,Degrading,1
2016-02-14,HOUSEHOLD_1_298_WI_1_evaluation,1.0,1.0,-1.0,2.9,0.0722,65.5,Medium,Manual Review,5.16,4.05,1,Degrading,1
2016-02-15,HOUSEHOLD_1_298_WI_1_evaluation,2.0,1.0,-1.0,2.9,0.0723,67.2,High,Escalate to Procurement,5.16,3.21,1,Degrading,1
2016-02-16,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0724,67.2,Medium,Manual Review,5.16,3.25,1,Degrading,1
2016-02-17,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0725,67.3,Medium,Manual Review,5.16,3.43,1,Degrading,1
2016-02-18,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0726,67.3,Medium,Manual Review,5.16,3.39,1,Degrading,1
2016-02-19,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0727,67.3,Medium,Manual Review,5.16,3.9,1,Degrading,1
2016-02-20,HOUSEHOLD_1_298_WI_1_evaluation,0.0,1.0,-1.0,2.9,0.0728,67.3,Medium,Manual Review,5.16,3.98,1,Degrading,1
2016-02-21,HOUSEHOLD_1_298_WI_1_evaluation,0.0,1.0,-1.0,2.9,0.0729,67.3,Medium,Manual Review,5.16,4.0,1,Degrading,1
2016-02-22,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.073,67.3,Medium,Manual Review,5.16,3.46,1,Degrading,1
2016-02-23,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0731,67.3,High,Escalate to Procurement,5.16,3.17,1,Degrading,1
2016-02-24,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0732,67.3,Medium,Manual Review,5.17,3.45,1,Degrading,1
2016-02-25,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0733,67.3,Medium,Manual Review,5.17,3.54,1,Degrading,1
2016-02-26,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0734,69.1,Medium,Manual Review,5.17,3.25,1,Degrading,1
2016-02-27,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0735,69.1,High,Escalate to Procurement,5.17,2.75,1,Degrading,1
2016-02-28,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0736,69.1,High,Escalate to Procurement,5.17,2.74,1,Degrading,1
2016-02-29,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0737,69.1,High,Escalate to Procurement,5.17,2.65,1,Degrading,1
2016-03-01,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0738,69.1,High,Escalate to Procurement,5.17,2.6,1,Degrading,1
2016-03-02,HOUSEHOLD_1_298_WI_1_evaluation,8.0,0.0,-1.9,1.9,0.0739,67.3,High,Escalate to Procurement,5.17,2.58,1,Degrading,0
2016-03-03,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.073,67.3,Low,Manual Review,5.16,8.82,1,Degrading,1
2016-03-04,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0731,67.3,Low,Manual Review,5.16,8.23,1,Degrading,1
2016-03-05,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.9,-1.0,2.9,0.0732,67.3,Low,Manual Review,5.17,8.25,1,Degrading,1
2016-03-06,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.9,-1.0,2.9,0.0733,67.3,Low,Manual Review,5.17,7.04,1,Degrading,1
2016-03-07,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0734,67.3,Low,Manual Review,5.17,7.32,1,Degrading,1
2016-03-08,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0735,67.3,Low,Manual Review,5.17,6.55,1,Degrading,1
2016-03-09,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0736,67.3,Low,Manual Review,5.17,6.25,1,Degrading,1
2016-03-10,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0737,67.3,High,Escalate to Procurement,5.17,1.53,1,Degrading,1
2016-03-11,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0738,67.3,High,Escalate to Procurement,5.17,2.66,1,Degrading,1
2016-03-12,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0739,67.3,Medium,Manual Review,5.17,3.53,1,Degrading,1
2016-03-13,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.074,67.3,High,Escalate to Procurement,5.17,2.13,1,Degrading,1
2016-03-14,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0741,67.3,High,Escalate to Procurement,5.17,2.35,1,Degrading,1
2016-03-15,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0742,67.3,High,Escalate to Procurement,5.17,2.17,1,Degrading,1
2016-03-16,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0743,67.3,High,Escalate to Procurement,5.17,2.12,1,Degrading,1
2016-03-17,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0744,67.3,High,Escalate to Procurement,5.17,2.15,1,Degrading,1
2016-03-18,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0745,67.3,High,Escalate to Procurement,5.17,1.3,1,Degrading,1
2016-03-19,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0746,67.3,High,Escalate to Procurement,5.17,2.2,1,Degrading,1
2016-03-20,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0747,67.3,High,Escalate to Procurement,5.17,2.21,1,Degrading,1
2016-03-21,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-1.9,1.9,0.0748,67.3,High,Escalate to Procurement,5.17,0.63,1,Degrading,1
2016-03-22,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-1.9,1.9,0.0749,67.3,High,Escalate to Procurement,5.17,1.19,1,Degrading,1
2016-03-23,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.075,67.3,High,Escalate to Procurement,5.17,1.19,1,Degrading,1
2016-03-24,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0751,67.3,High,Escalate to Procurement,5.18,1.22,1,Degrading,1
2016-03-25,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0752,67.3,High,Escalate to Procurement,5.18,1.23,1,Degrading,1
2016-03-26,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0753,67.3,High,Escalate to Procurement,5.18,2.11,1,Degrading,1
2016-03-27,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0754,67.4,High,Escalate to Procurement,5.18,2.07,1,Degrading,1
2016-03-28,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0755,67.4,High,Escalate to Procurement,5.18,1.3,1,Degrading,1
2016-03-29,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.0756,67.4,High,Escalate to Procurement,5.18,0.64,1,Degrading,1
2016-03-30,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0757,69.1,High,Escalate to Procurement,5.18,0.85,1,Degrading,1
2016-03-31,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0758,69.2,High,Escalate to Procurement,5.18,1.68,1,Degrading,1
2016-04-01,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0759,69.2,High,Escalate to Procurement,5.18,1.97,1,Degrading,1
2016-04-02,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.076,69.2,High,Escalate to Procurement,5.18,2.0,1,Degrading,1
2016-04-03,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0761,69.2,High,Escalate to Procurement,5.18,2.01,1,Degrading,1
2016-04-04,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.0762,69.2,High,Escalate to Procurement,5.18,1.67,1,Degrading,1
2016-04-05,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0763,69.2,High,Escalate to Procurement,5.18,1.66,1,Degrading,1
2016-04-06,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0764,69.2,High,Escalate to Procurement,5.18,1.66,1,Degrading,1
2016-04-07,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0765,69.2,High,Escalate to Procurement,5.18,1.66,1,Degrading,1
2016-04-08,HOUSEHOLD_1_298_WI_1_evaluation,2.0,0.0,-2.0,2.0,0.0766,67.4,High,Escalate to Procurement,5.18,1.84,1,Degrading,0
2016-04-09,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0757,67.4,High,Escalate to Procurement,5.18,2.74,1,Degrading,1
2016-04-10,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0758,67.4,High,Escalate to Procurement,5.18,2.67,1,Degrading,1
2016-04-11,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0759,67.4,High,Escalate to Procurement,5.18,2.03,1,Degrading,1
2016-04-12,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.076,67.4,High,Escalate to Procurement,5.18,2.02,1,Degrading,1
2016-04-13,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0761,67.4,High,Escalate to Procurement,5.18,2.53,1,Degrading,1
2016-04-14,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0762,67.4,High,Escalate to Procurement,5.18,2.53,1,Degrading,1
2016-04-15,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.0763,67.4,High,Escalate to Procurement,5.18,2.57,1,Degrading,1
2016-04-16,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0764,67.4,High,Escalate to Procurement,5.18,2.69,1,Degrading,1
2016-04-17,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0765,67.4,High,Escalate to Procurement,5.18,2.67,1,Degrading,1
2016-04-18,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0766,67.4,High,Escalate to Procurement,5.18,2.59,1,Degrading,1
2016-04-19,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0767,67.4,High,Escalate to Procurement,5.18,2.55,1,Degrading,1
2016-04-20,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0768,67.4,High,Escalate to Procurement,5.18,2.47,1,Degrading,1
2016-04-21,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0769,67.4,High,Escalate to Procurement,5.18,2.47,1,Degrading,1
2016-04-22,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.077,67.4,High,Escalate to Procurement,5.19,2.47,1,Degrading,1
2016-04-23,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0771,67.4,High,Escalate to Procurement,5.19,1.73,1,Degrading,1
2016-04-24,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0772,67.4,High,Escalate to Procurement,5.19,1.71,1,Degrading,1
2016-04-25,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0773,67.4,High,Escalate to Procurement,5.19,2.23,1,Degrading,1
2016-04-26,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0774,67.4,High,Escalate to Procurement,5.19,1.87,1,Degrading,1
2016-04-27,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.0775,67.4,High,Escalate to Procurement,5.19,1.2,1,Degrading,1
2016-04-28,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.0776,67.4,High,Escalate to Procurement,5.19,2.47,1,Degrading,1
2016-04-29,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0777,67.4,High,Escalate to Procurement,5.19,2.7,1,Degrading,1
2016-04-30,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0778,67.4,High,Escalate to Procurement,5.19,2.69,1,Degrading,1
2016-05-01,HOUSEHOLD_1_298_WI_1_evaluation,1.0,0.0,-2.0,2.0,0.0779,67.4,High,Escalate to Procurement,5.19,2.6,1,Degrading,1
2016-05-02,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.078,67.4,High,Escalate to Procurement,5.19,2.58,1,Degrading,1
2016-05-03,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0781,67.4,High,Escalate to Procurement,5.19,2.54,1,Degrading,1
2016-05-04,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0782,67.5,High,Escalate to Procurement,5.19,2.52,1,Degrading,1
2016-05-05,HOUSEHOLD_1_298_WI_1_evaluation,0.0,0.0,-2.0,2.0,0.0783,67.5,High,Escalate to Procurement,5.19,2.52,1,Degrading,1
